date,rainfall,rainfall_ssd,rainfall_ceq,rainfall_eeq,rainfall_jon,rainfall_lak,rainfall_nbg,rainfall_uni,rainfall_upn,rainfall_war,rainfall_wbg,rainfall_weq,rainfall_aby
2010-04-01,-0.724018909,-0.8991406355,-0.7258394201,-1.077322695,-0.9700795901,-0.8392632607,-0.9603204075,-0.8997882386,-0.9830167787,-0.7505237285,-0.9396830634,-0.2817865774,-0.930066515
2010-04-11,-0.351896234,-0.246011885,0.7483649154,-0.07242029162,-0.7387322995,0.5765006647,-0.7097048663,-0.7219905417,-0.8918292722,-0.2243874404,-0.5006352453,0.7785136918,-0.8787626151
2010-04-21,-0.161961619,-0.07084003314,0.55577038,0.3717174843,-0.07203028514,-0.05295609519,-0.1666020769,-0.3460072221,-0.5292754722,-0.2799335043,-0.2687108197,0.257878666,-0.3929591121
2010-05-01,0.5596432539,0.8680971205,1.477044961,0.7370600103,0.8696218149,1.20123432,0.4470817421,0.3558203442,0.4233670316,0.9393055604,0.3730342568,1.518523166,-0.1985892257
2010-05-11,-0.212351684,-0.08401706278,0.6600990999,0.9048770026,0.2078657143,-0.3602397246,-0.649790735,-0.07147574201,0.1086364709,-0.2411661857,-0.6575133171,-0.3148769056,-0.5766702083
2010-05-21,0.3748957834,0.4578866076,1.075947953,0.5894021822,0.03914051002,0.970373512,0.3427441305,0.5815672282,0.07845730688,0.4209208323,0.2285506014,0.7316930799,0.4324335154
2010-06-01,0.5425745621,0.5661780388,0.9445735799,-0.1475671149,0.1770969305,0.5967993922,0.646561661,0.8941051643,0.1311820525,1.182919397,0.7334126067,0.720357101,0.5653997853
2010-06-11,0.762071523,0.8681531527,1.201844171,0.5442980816,0.8335995049,1.579311202,0.4553372218,1.455683156,0.7200307985,1.410075123,0.4555966859,0.5663018877,0.682088351
2010-06-21,1.104312775,1.033108921,1.032855102,-0.2213721438,0.6383680713,1.039856313,0.9466129596,0.6865437621,1.610969261,1.166562977,1.127646932,1.411729767,0.6301515369
2010-07-01,1.239184635,1.183686531,1.131944461,0.3693463747,1.50660562,0.5919921859,1.183789281,1.054199671,1.697218742,0.845182081,1.531249987,0.3744797883,1.134158998
2010-07-11,1.702738014,1.510951574,1.651757143,0.5659902806,1.537613415,1.126480549,1.474121011,1.621290598,1.851975203,1.216146225,1.785087137,0.9561032757,1.196013306
2010-07-21,1.127558718,1.234934755,1.189439772,1.904116295,1.700089198,1.282921067,0.8055556176,1.548931503,1.350358901,1.157609329,0.5830903122,0.422087415,1.453817136
2010-08-01,1.728711289,1.188262612,0.2033599024,-0.4504438081,0.3727444839,0.7442946636,1.514028274,1.099261841,1.477981203,1.359893589,2.181636295,1.60872137,1.435057426
2010-08-11,1.434686097,1.6060278,0.8598977549,1.050238394,1.520456189,1.138815195,2.433175731,1.398124165,0.9614037393,1.882791871,2.098125653,1.330662458,1.630781635
2010-08-21,1.624668047,1.475298642,0.4857707306,1.048189546,2.069334166,1.215804737,1.101988605,2.3068868,1.210639909,1.434656853,1.505692585,0.7772109323,1.8931942
2010-09-01,1.276748769,1.329690094,0.9096158849,1.49531372,1.315788694,1.311054306,1.355600405,1.295734404,0.9767029386,1.553217961,1.279478675,1.054990093,1.031748573
2010-09-11,1.012185619,1.213486467,1.267406017,1.339875624,1.491700176,0.9687919511,0.9465356067,0.288939489,0.851007952,0.6753281015,1.354228232,1.131123936,0.5484833997
2010-09-21,0.607710798,0.5175549433,0.3173005976,0.3005659465,0.9703120072,0.4371849046,0.1407794334,0.7152606775,1.014440117,0.1496524559,0.2083529225,0.2083629402,0.5170110978
2010-10-01,0.460622113,0.4509206566,0.4941530523,0.3390737389,0.593891192,0.1902128145,0.4111510559,0.4784897603,0.3117450133,0.2340836005,0.2506129317,0.6830169312,0.40238739
2010-10-11,0.7588537293,0.807116626,0.6714885527,0.7833258436,0.7482622079,0.4007553447,0.5285356412,0.66672768,1.097088902,0.5417665821,0.6659012821,0.9052798844,1.438651621
2010-10-21,0.5879770297,0.501765414,0.6324970176,-0.4918407673,0.1632301113,-0.1144968681,1.209555556,0.3491055001,0.6107641882,0.586112357,0.7200220163,0.851574813,1.147326456
2010-11-01,-0.551581942,-0.6188384303,-0.8448781801,-0.7651338242,-0.4815375099,-0.5738625803,-0.8121246949,-0.3782248735,-0.5419088104,-0.6633884928,-0.4715457955,-0.5310533776,-0.9202055891
2010-11-11,-0.605535306,-0.6299383368,-0.4483084183,-0.5163256272,-0.4494018474,-0.8639359327,-0.7819022333,-0.9229080957,-0.858219801,-0.8967120313,-0.3287711981,-0.4910753854,-0.9098145769
2010-11-21,-0.888005853,-0.8441914187,-0.4249768858,-0.6328649713,-0.5757085443,-0.9634100905,-0.9770032434,-0.9966697495,-0.9457342058,-1.019585039,-0.9149352907,-0.6657610432,-0.9331930835
2010-12-01,-1.187104212,-1.176162043,-1.343659889,-0.9806164173,-1.107045815,-1.174540388,-0.9770032434,-0.9977210731,-0.9895918679,-1.052168076,-1.065962855,-1.230760336,-0.9331930835
2010-12-11,-1.289824286,-1.252585706,-1.436894959,-1.332909421,-1.17412458,-1.191444143,-0.9770032434,-0.9977383577,-0.9913946967,-1.052204235,-1.066205111,-1.379070037,-0.9331930835
2010-12-21,-1.114453347,-1.126588056,-1.026094209,-0.7682567804,-1.039839813,-1.155139811,-0.9770032434,-0.9961768654,-0.9923208647,-1.050408779,-1.064403798,-1.276073546,-0.9331930835
2011-01-01,-1.281987587,-1.25493137,-1.437157305,-1.3420302,-1.180903916,-1.191444143,-0.9769796099,-0.9976552865,-0.9920155883,-1.052204235,-1.066153611,-1.38004203,-0.9327160703
2011-01-11,-1.290956593,-1.251873834,-1.433995257,-1.336873239,-1.176119997,-1.191423685,-0.9770032434,-0.9976816126,-0.9922963735,-1.052204235,-1.066205111,-1.370006485,-0.9331930835
2011-01-21,-1.29360056,-1.254214561,-1.437157305,-1.343715632,-1.177420445,-1.19121039,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.378124589,-0.9331930835
2011-02-01,-1.138107336,-1.204082395,-1.386326261,-1.156711817,-1.170465957,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.196643532,-0.9331930835
2011-02-11,-1.271792823,-1.225843771,-1.437138427,-1.037657157,-1.180949318,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066156813,-1.379840734,-0.9331930835
2011-02-21,-1.050553907,-1.10676149,-1.389379828,-1.278123953,-1.164685641,-1.165257792,-0.9769995759,-0.9977383577,-0.992478201,-1.052164586,-0.8537027058,-0.7705445466,-0.9331930835
2011-03-01,-1.230070799,-1.19770792,-1.342354362,-1.170502936,-1.075688035,-1.087436095,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.330126117,-0.9331930835
2011-03-11,-1.179002963,-1.126952446,-1.128166707,-0.3990504257,-1.099082141,-1.191444143,-0.9770032434,-0.9977294689,-0.9834395162,-1.052204235,-1.066205111,-1.378548098,-0.9331930835
2011-03-21,-0.890991605,-0.9022323057,-0.6077414915,-0.7388817413,-0.8219518839,-0.4501845565,-0.9532509291,-0.8093319092,-0.9298046881,-0.8792314217,-1.048136707,-0.8130260579,-0.9323794412
2011-04-01,-0.806130438,-0.9302990188,-0.5967022451,-0.8321645258,-0.9232841006,-0.9221423123,-0.929075091,-0.9615886641,-0.9824542514,-1.015225409,-1.029695809,-0.4819126503,-0.9287495732
2011-04-11,-0.591831182,-0.7150726221,-0.1944894663,-0.04162448386,-0.4520860651,-0.9464972751,-0.8535585915,-0.9804068591,-0.8983595526,-0.9918788992,-0.7149632287,-0.8098438528,-0.9207335456
2011-04-21,-0.411636581,-0.4275711804,0.1327841648,-0.05081246125,-0.6543151438,-0.3755920948,-0.6648461338,-0.7016802301,-0.6974953362,-0.5019797727,-0.4926998618,0.08254308094,-0.6497729739
2011-05-01,-0.172822811,-0.09793002261,0.6057580405,0.4840683448,-0.4335329855,-0.05721117249,-0.02661197469,-0.3733593968,-0.4971906215,-0.2920361883,-0.2298391346,0.3365779243,-0.5369939499
2011-05-11,0.177557509,0.09997554328,0.9765879299,0.2138187004,0.0472070103,0.286464554,-0.005973225414,-0.4352298343,-0.4038303511,-0.1200385727,-0.1001228763,0.5990973741,-0.4605388763
2011-05-21,0.553256854,0.7946054202,1.241100277,1.814935808,0.9630858586,0.9168122967,0.6163982913,0.7420236366,0.5743247423,0.522582639,0.126979832,0.5409975119,0.5390378267
2011-06-01,0.8326705486,1.090782621,0.5341059058,-0.03746078104,0.483331218,1.848416757,1.245741735,1.134207897,0.2348093638,1.90393041,1.297508695,1.948177514,0.5499577958
2011-06-11,0.7993390761,0.8781282187,0.2017849234,0.4091272039,0.7589025573,1.342036167,0.5898320018,1.36405252,0.9663917543,0.9539582885,0.7259457462,0.956006698,1.177768985
2011-06-21,0.879885522,0.9242771248,0.9954232618,1.013138432,1.494914616,0.8687202016,0.4484640577,0.4529379887,0.6185367014,0.452478709,0.7218095033,0.7817480114,0.6177929844
2011-07-01,1.534647811,1.541751307,1.448256044,1.014980364,1.714477484,1.271764444,1.655946343,1.076606277,1.4180876,1.321295146,1.684718738,1.263888946,1.05670869
2011-07-11,1.217330576,1.26344162,1.677956985,0.9379699201,0.9481271351,1.426123766,0.8805712012,1.289275721,2.026833102,1.423299909,0.7510331487,1.178115453,0.8946806626
2011-07-21,1.569127053,1.600034829,1.787873362,1.987573636,1.926171868,0.9539640399,1.088764639,1.927625193,1.59742398,1.387785535,1.225333597,1.049622569,1.170750845
2011-08-01,1.877442858,1.620352858,0.7468412866,0.7449769375,0.6889314759,1.714140506,1.292808941,1.746595881,1.101679184,2.135520832,2.29745004,2.232539923,1.653985301
2011-08-11,1.43133919,1.34861001,0.8024124984,2.030035234,1.385952968,0.9465339639,1.513860477,1.511582195,2.178710201,1.296005675,0.7783518681,0.5791948361,2.038122007
2011-08-21,1.393765934,1.526386375,0.9111335325,0.7533176504,1.066858183,1.129145519,2.29073028,1.600081371,1.206069018,1.587145596,2.097955846,1.414455361,1.810398197
2011-09-01,1.043261956,1.133175912,1.235870456,1.974723113,1.347646623,1.062853396,0.5773919774,1.426919882,0.7737890146,0.9606759528,0.8309796115,0.5853051121,1.029654116
2011-09-11,0.9001211936,0.8821957717,0.53057686,1.009083651,1.164669844,0.7202640936,0.7919541396,0.8702533572,0.655525235,0.7774567054,0.6250034395,0.8286278009,0.9142128306
2011-09-21,0.8149987939,0.8492131793,0.7837637793,0.9140410963,0.6921985159,0.5433990436,0.8866265711,0.8306689866,0.6842708704,1.008212576,0.8611026521,0.7919436407,0.8205897813
2011-10-01,0.7502854322,0.6415269809,0.9297525644,0.7166806759,0.6973643661,0.1416487275,0.5825331649,0.3426540769,0.7896911066,0.5423063049,0.4677543071,0.637602871,0.3377762133
2011-10-11,1.284588531,1.104974992,1.348991961,0.2233406906,0.594540975,0.8780435979,1.695594651,0.8714169923,0.9945332287,1.219766012,1.10828301,1.580738983,1.655212391
2011-10-21,0.3150156691,0.2639994429,0.963561864,0.5691808053,0.8348142293,0.344011977,-0.7978797266,-0.1175618611,0.579905912,-0.3842682574,-0.4785029384,0.493158707,-0.404471611
2011-11-01,-0.764522663,-0.7256953849,-0.07996510505,0.7154168975,-0.5102558249,-0.8568383385,-0.9770032434,-0.9898967773,-0.9085098321,-1.004051218,-1.062961108,-0.8695555991,-0.9331930835
2011-11-11,-0.79202701,-0.8331631845,-0.2525993502,-0.3010312603,-0.5148575605,-0.9032769481,-0.976627429,-0.9937797773,-0.9626370519,-1.033915296,-1.065548612,-0.7741299219,-0.9328362494
2011-11-21,-1.081005741,-1.029366932,-1.295181792,0.278332127,-0.9082603359,-1.136365112,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.338192985,-0.9331930835
2011-12-01,-1.23999313,-1.204349989,-1.437157305,-0.9115504799,-1.129744946,-1.191444143,-0.9770032434,-0.9977383577,-0.9924242012,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2011-12-11,-1.20691137,-1.183368702,-1.340519053,-0.6978409376,-1.163007369,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2011-12-21,-1.295657216,-1.254392627,-1.435728922,-1.344013491,-1.177131824,-1.191444143,-0.9769326395,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2012-01-01,-1.278571179,-1.25483598,-1.437157305,-1.344388555,-1.180956601,-1.191444143,-0.9769794257,-0.9977383577,-0.9923918914,-1.052160398,-1.066090953,-1.37762112,-0.9328276579
2012-01-11,-1.279484761,-1.232308181,-1.228683424,-1.328310742,-1.172618113,-1.186690055,-0.9766265459,-0.9853475909,-0.9919341846,-1.052160057,-1.066205111,-1.351844402,-0.9307262417
2012-01-21,-1.28141448,-1.244244477,-1.411258456,-1.344335988,-1.175323086,-1.178757346,-0.9770032434,-0.9972784025,-0.9902716399,-1.052164549,-1.066205111,-1.33379074,-0.93319009
2012-02-01,-1.21040061,-1.242537731,-1.429451712,-1.344388555,-1.180956601,-1.191294723,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066025654,-1.300110803,-0.9331930835
2012-02-11,-1.0555361,-1.144435276,-1.360565389,-1.06059693,-1.03274971,-1.178161173,-0.9770032434,-0.9963765229,-0.992478201,-1.051415114,-1.066174715,-1.050549095,-0.9331930835
2012-02-21,-1.194866857,-1.183902783,-1.273809417,-1.173271443,-1.161063588,-1.120988455,-0.9770032434,-0.9976593806,-0.9880241569,-1.048709469,-1.053079795,-1.17006286,-0.9331930835
2012-03-01,-1.074631848,-1.102638974,-1.353951843,-0.3545292192,-0.981973487,-1.186267484,-0.9770032434,-0.9965275112,-0.9924595123,-1.052204235,-1.066205111,-1.284023387,-0.9331930835
2012-03-11,-0.991348903,-0.9534123541,-0.87354845,-1.335916021,-0.9905472181,-0.6783330717,-0.9770032434,-0.8505958393,-0.9447433937,-0.8988796325,-0.9651598962,-0.4072585608,-0.9322445931
2012-03-21,-1.187951554,-1.230925342,-1.320237009,-1.284164285,-1.162605249,-1.191104584,-0.9770032434,-0.996773575,-0.9912626224,-1.051974209,-1.066205111,-1.334889898,-0.9331930835
2012-04-01,-0.728248224,-0.6478104529,0.4336486133,0.1208347086,-0.719881372,-0.5473129624,-0.9278968238,-0.9634941622,-0.9525990352,-0.8836097378,-0.9152684071,-0.3321274454,-0.927529118
2012-04-11,-0.117915745,0.1125754307,0.7015369313,1.734260961,0.03857372827,0.6358081145,-0.6637580607,-0.4141966517,-0.511997689,-0.05337605539,-0.2911941257,0.2692824592,-0.7640743196
2012-04-21,-0.452992747,-0.419839511,0.1164422956,0.6432745514,-0.3412625861,-0.2081471557,-0.8025044689,-0.570951059,-0.6869915768,-0.5386348211,-0.784137255,-0.3449138712,-0.9289443563
2012-05-01,0.1803770677,0.3318732433,0.5309927654,0.7440559947,0.5125543725,0.8618970567,-0.6758047409,0.3177866145,0.09340627498,0.2238588458,-0.2968300389,0.8720369826,-0.637195779
2012-05-11,0.9049860237,0.8680463761,0.9955438121,1.180187473,1.259402351,0.7248227511,0.4600208502,0.2008451418,0.6627163088,0.3357941618,0.5548407705,1.054363981,0.03906723687
2012-05-21,0.337794897,0.381467319,0.06412589439,0.4583236332,0.5663510011,0.4123003869,0.3243657877,0.2161352897,0.2462200376,0.2938780569,0.4052942493,0.2632998409,0.1862333866
2012-06-01,0.7054213653,0.9246371118,1.176750677,0.8842126903,0.6395364975,1.007653964,0.7137616138,0.6746199465,0.7150830523,0.9188004507,0.7360575764,1.327157611,0.4391905712
2012-06-11,0.6516859953,0.7422708406,0.6068989065,-0.3142042504,-0.07009403285,1.420426623,1.548731154,0.9879031104,-0.0377128143,1.906021633,1.245346512,0.7788996897,1.365088904
2012-06-21,1.14286211,1.269665422,1.150162311,1.628366091,1.221195208,1.071186113,1.090850174,1.160859477,1.335313771,0.9763911548,0.9972387162,1.110921122,1.683402351
2012-07-01,1.261087494,1.416095314,1.310681029,2.574381939,1.795670347,1.972056656,0.6998177207,1.298002638,1.137943404,1.197510545,0.6036800011,1.034632947,0.8521049324
2012-07-11,1.975798529,1.889059535,1.600552985,1.375135325,2.466753687,1.131843118,1.388273067,1.474688004,3.262894875,0.8389769818,1.471223186,1.429422733,1.185551952
2012-07-21,1.686198691,1.927817005,1.636060579,2.400852523,2.519115024,2.055421456,1.465422568,2.299927201,1.299483209,2.026539865,1.315002416,1.3132487,1.440576679
2012-08-01,2.480885861,2.27578725,1.750513193,1.592468043,1.881866449,2.272688133,2.595506431,1.968023669,2.014296658,2.616176743,2.298383817,2.298971766,2.65154196
2012-08-11,1.262171047,1.390988388,1.440241768,1.483475761,1.942762528,1.835797761,1.530907398,1.204478456,1.37601056,0.9877025571,0.7176229438,0.8461011354,1.060525852
2012-08-21,1.614367151,1.57575432,0.5927082655,1.618025763,1.913590139,1.258069499,1.326389118,1.492727744,1.653154712,1.452472406,1.327336712,1.39666208,1.485058767
2012-09-01,1.185586453,1.291539834,1.030567951,2.03096037,1.376936631,1.134842514,1.666656488,1.2709244,0.6583018869,1.095320907,1.190994443,0.8110044594,1.351381101
2012-09-11,0.769007033,0.78597434,0.1714511508,0.07225871425,0.5752099958,1.003476828,1.235678478,0.4295726526,0.5182620104,1.175446082,1.167892762,0.8336189008,0.6033325069
2012-09-21,0.847222681,0.7566670173,0.7150695485,0.9372174884,0.7916098624,0.1699789216,0.7114201787,0.6818026922,1.067829408,0.2818288709,0.8149112976,0.4633650725,0.642245456
2012-10-01,0.6687770951,0.5821255896,0.5132399832,-0.3529146385,0.3540629031,0.1919618807,0.2916418015,0.6641130173,0.6800281073,0.8971161044,0.7034180475,1.084562159,0.669991423
2012-10-11,0.1810494705,-0.1515160804,-0.2728889463,0.3123617026,-0.3736838625,-0.8364903653,-0.4010728481,-0.2666674854,0.05607505027,-0.2854136816,-0.1369700067,0.2217687668,0.4783547635
2012-10-21,0.704140642,0.5197315363,1.135506818,1.284722114,0.3293624787,0.02979047076,0.254830087,-0.2541722053,0.4281336534,-0.00447348509,0.3223012786,0.9373451333,0.2534964493
2012-11-01,0.1076921392,-0.0131001491,0.5754563066,0.7749822098,-0.0709856298,-0.4384344307,-0.27027614,0.2712097008,-0.1017313291,-0.1664276733,-0.2279645699,-0.2612084409,1.145922498
2012-11-11,-0.840382922,-0.9052626466,-0.1755432411,-0.3083285727,-0.8061026983,-0.9787258208,-0.9770032434,-0.990832501,-0.9757464905,-1.034827498,-1.034234526,-0.919176715,-0.9331880892
2012-11-21,-1.061162304,-1.012455527,-1.040525215,-0.1711362391,-0.7007918405,-1.16729058,-0.9761013791,-0.9977383577,-0.9919763384,-1.052167562,-1.065937221,-1.298626547,-0.9331930835
2012-12-01,-1.084013042,-1.114365928,-0.873367366,-0.8328291426,-1.016741775,-1.148421077,-0.9770032434,-0.9977383577,-0.9915094662,-1.052163922,-1.066205111,-1.251987199,-0.93315883
2012-12-11,-1.188934241,-1.157835744,-1.393170891,-0.764969322,-0.9784092026,-1.191444143,-0.9770032434,-0.9977383577,-0.9922343342,-1.052204235,-1.066165404,-1.373196514,-0.9331930835
2012-12-21,-1.243988409,-1.225933552,-1.437157305,-1.173079486,-1.111292783,-1.191444143,-0.9770032434,-0.9977383577,-0.9924331822,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2013-01-01,-1.247586738,-1.208369478,-1.410764564,-0.9779064506,-1.127032522,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2013-01-11,-1.157272034,-1.188701027,-1.265900083,-1.099210354,-1.122407773,-1.186760265,-0.9770032434,-0.9977279637,-0.9906775044,-1.052204235,-1.066205111,-1.248341853,-0.9331930835
2013-01-21,-1.099546365,-1.13957946,-0.9789515941,-1.181567488,-1.176979706,-1.081207121,-0.9770032434,-0.9787624462,-0.9924587325,-1.017784916,-1.042833425,-1.035031855,-0.9331930835
2013-02-01,-1.196790721,-1.228610773,-1.423660262,-1.185746176,-1.148863248,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.34924714,-0.9331930835
2013-02-11,-1.171332442,-1.185152824,-1.436212964,-0.7403484738,-1.17600431,-1.166573308,-0.9770032434,-0.9977383577,-0.992478201,-1.050271929,-1.06618904,-1.31871373,-0.9331930835
2013-02-21,-1.086601153,-1.145375223,-1.018343144,-1.34358482,-1.172817865,-1.156769749,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.061342,-0.8789460835,-0.9331930835
2013-03-01,-0.87933087,-1.009559849,-0.4524878398,-0.9789782335,-1.144266632,-1.043131618,-0.9767430851,-0.9888952009,-0.9750697205,-1.050626624,-1.065917628,-0.5690554561,-0.9276386948
2013-03-11,-0.767250533,-0.8602578426,-0.5603909082,-0.9943542363,-1.059894916,-0.7332242925,-0.9332699535,-0.9763511204,-0.9818993301,-0.6645137886,-0.6045562278,-0.5356198724,-0.9329281626
2013-03-21,-0.505546743,-0.4782988906,0.0867796237,0.1847949763,-0.4402492314,-0.4316769516,-0.7436500436,-0.7577229233,-0.9198904777,-0.9134595583,-0.5250196859,-0.157804394,-0.9322360353
2013-04-01,-0.406806563,-0.3536481802,1.057313494,0.9234691151,-0.4709817023,-0.1429039269,-0.9534672305,-0.7992090928,-0.8684088252,-0.7525821646,-0.878427194,0.09764912167,-0.8338336208
2013-04-11,-0.780336067,-0.6996597164,0.1182147238,-0.03839113163,-0.6129189837,-0.5010243299,-0.9770032434,-0.944938303,-0.9051292794,-0.840781784,-0.9593485129,-0.5681754146,-0.9331930835
2013-04-21,-0.145416579,-0.1910898586,0.3227684272,0.3369933446,-0.1118149375,0.09897776026,-0.3210340788,-0.5372051848,-0.7759151431,-0.3359151443,-0.4293750767,0.1243262907,-0.4728046003
2013-05-01,0.4660331463,0.7133631226,1.110135849,1.410942194,0.768497493,0.9919169959,0.5658505908,0.4511573542,0.4611753896,0.8717341946,0.2600226074,0.4844907156,0.1092050155
2013-05-11,0.2175138335,0.1060554738,-0.581767692,-0.9127273824,-0.1730206338,0.4739067069,0.1317386398,0.08378496606,0.0229364836,0.7332719434,0.4413660745,0.5435015963,0.2212664323
2013-05-21,0.3182875644,0.4293873363,0.4309939314,-0.5860840315,-0.1869934679,1.245915483,0.4525535796,0.7664582544,-0.1314404846,1.245843092,0.6163408601,0.9717704849,0.1930840927
2013-06-01,0.6138255479,0.6788813109,0.4084660987,-0.2306166069,0.5453918717,0.7147686175,0.8634587988,1.063869826,0.4929607035,1.04239039,0.55611089,1.055048804,1.192176228
2013-06-11,0.9051839294,1.245115754,1.061948081,0.8239966167,1.309477678,1.798512408,0.7538624552,1.084180309,0.8214432824,0.9329157025,1.197436102,1.458394408,0.6947472917
2013-06-21,1.189486256,1.11534513,0.5699757118,-0.1349856281,1.009482483,1.594250026,1.107973703,1.333159256,0.6268803574,1.489881766,1.24176589,1.436763695,1.443962681
2013-07-01,1.024650682,1.012882684,1.537567356,1.524511935,1.411207049,1.12598145,0.7092345799,0.7047525755,0.6752189821,0.5996956621,0.9172489994,0.2290302843,0.5759577616
2013-07-11,1.546432215,1.746378411,1.29460855,2.194882174,1.661205992,1.629450286,2.184872313,1.367110248,1.305108795,1.876536284,1.828648617,1.136600244,1.604418356
2013-07-21,1.467001113,1.49861999,1.069062599,0.8376714346,2.037316896,0.6534969548,1.975093807,1.179162866,0.889013664,1.021517826,1.839490941,1.182959794,2.06470003
2013-08-01,1.060254076,0.9316361333,0.8840852464,0.04252378945,0.495550848,0.5950957161,1.064283006,1.127058467,1.554120984,0.8985962685,1.125160746,0.8532302396,1.508611171
2013-08-11,1.461684043,1.472788614,1.246223561,1.258873789,1.424941865,1.078798896,2.243874967,1.311654944,1.705492119,1.168869343,1.335524884,1.090761763,1.771165147
2013-08-21,1.185244918,1.020273873,0.3099475623,0.1302654451,0.717663388,1.106663993,1.666260607,1.1838306,0.6929812414,1.322381568,1.202917812,1.222249358,1.787647602
2013-09-01,1.621596086,1.762384777,1.031450475,0.7252238608,1.605515344,1.751765633,1.726619766,2.258352757,2.027847074,2.174623605,1.40225822,1.933462016,2.263620115
2013-09-11,1.106365627,1.237213232,0.5636858516,0.5885492186,1.071605221,1.646268143,1.371578004,1.42759762,1.162302692,1.808243127,1.296973389,0.9740679322,1.292489347
2013-09-21,0.8780579097,0.9818218492,0.9745315209,0.4986672421,0.8396104756,0.9139273317,1.230854637,1.297249127,0.7940833592,1.037272338,0.9451335286,0.9026116476,1.397280298
2013-10-01,0.4343527885,0.3575957356,0.8124089948,0.4356238243,0.397713322,0.3114895213,-0.1694424868,0.3298959779,0.1361206205,0.1386659594,0.04476204943,0.7755756184,0.244949284
2013-10-11,0.2934890735,0.1319587423,0.8866637066,0.49936715,0.3514665599,0.2669129744,-0.3646372441,-0.6546376531,-0.1667078318,-0.209128638,-0.1992330948,0.5569329213,-0.8034223491
2013-10-21,0.1673801603,0.2478805191,0.3207092465,0.7889046718,0.1799270227,0.1367820713,-0.4973935232,-0.2349308484,0.4419064777,-0.2482624827,-0.2655287234,1.070736787,0.279052233
2013-11-01,-0.374635162,-0.4455435281,0.1096392109,0.6094322349,-0.008474723226,-0.7921756527,-0.9159573566,-0.8369745949,-0.5614658894,-0.8827929206,-0.7068050804,-0.5513470644,-0.759589058
2013-11-11,-0.794985494,-0.7878656568,-0.2783483758,0.5550904581,-0.6413085633,-1.033970639,-0.9770032434,-0.9976492535,-0.9733319119,-1.04136223,-1.004015436,-0.8537653221,-0.9331930835
2013-11-21,-0.90440483,-0.9599755838,-0.9910103948,-0.6384453161,-0.8030182269,-1.041003084,-0.9770032434,-0.9795714017,-0.9453023721,-0.9997088908,-0.9600090433,-0.8142222066,-0.9321253057
2013-12-01,-1.073973577,-1.079676633,-0.7367485733,-1.195688634,-1.132001683,-0.9275456978,-0.9749006079,-0.9972123588,-0.9810937456,-1.031280827,-0.9729793173,-0.9510010062,-0.9331930835
2013-12-11,-1.287839298,-1.250436305,-1.437157305,-1.324085788,-1.165534196,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.379947641,-0.9331930835
2013-12-21,-1.282732435,-1.248413207,-1.432357945,-1.344388555,-1.180528953,-1.178446346,-0.9769727962,-0.9947446228,-0.992478201,-1.050730512,-1.063768475,-1.348705408,-0.9331930835
2014-01-01,-1.29418482,-1.253228957,-1.409477332,-1.344186549,-1.180600902,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2014-01-11,-1.277824657,-1.255229903,-1.437157305,-1.344388555,-1.180868107,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2014-01-21,-1.194353623,-1.196910865,-1.329690613,-1.344388555,-1.173798659,-1.111634166,-0.9767879379,-0.9964972943,-0.992478201,-1.043538596,-1.062249886,-1.098495683,-0.9331930835
2014-02-01,-1.14563165,-1.149637668,-1.011450965,-1.134106792,-1.166655936,-1.186284767,-0.9770032434,-0.9977383577,-0.9914163623,-1.052204235,-1.064302544,-1.033248228,-0.9331930835
2014-02-11,-1.265635511,-1.221454657,-1.353036436,-1.163343579,-1.17127756,-1.18401827,-0.9769547882,-0.9977383577,-0.9924731878,-1.051980209,-1.066026832,-1.325650831,-0.9331930835
2014-02-21,-1.065138086,-1.138811488,-1.324330241,-1.031412736,-0.932517082,-1.10341859,-0.9729800509,-0.9842295778,-0.9853700555,-0.9983924055,-1.039941965,-1.277590601,-0.9045647901
