date,percent_inundation,percent_inundation_ssd,percent_inundation_ceq,percent_inundation_eeq,percent_inundation_jon,percent_inundation_lak,percent_inundation_nbg,percent_inundation_uni,percent_inundation_upn,percent_inundation_war,percent_inundation_wbg,percent_inundation_weq,percent_inundation_aby
2013-09-11,-0.0117709383176008,-0.2573247790062304,-0.2617395873131143,-0.3396896407076045,-0.568604793869934,0.0488566283721969,1.4311719594510548,-0.5401398781634438,0.0057521006344618,0.8891101056716197,0.3447099419792441,0.2837040747421483,0.1142911957479194
2013-09-21,-0.058914637239651,-0.2262926600580058,-0.2109489715892251,-0.3396896407076045,-0.580539810019058,0.2201957451075733,1.2768413496019333,-0.4986921328371992,0.032781045020826,1.1643475088451438,-0.1006322956003917,-0.2236315037558216,-0.1936609521954737
2013-10-01,-0.1061599389611021,-0.2280499005285679,-0.1617967628241709,-0.3396896407076045,-0.590133145784493,0.2755099481481278,0.848495167163555,-0.4771537848292382,0.0147008727623797,1.2676568388451783,-0.2309763651358949,-0.3758321773052126,-0.2384539918963309
2013-10-11,-0.0863812606777132,-0.1819129911525328,-0.1191981818944574,-0.3380018983325649,-0.5112713935080034,0.3141849193797352,0.5618811774437578,-0.4429458203460057,0.0156140127754325,1.302728640911611,-0.2907173970063339,-0.4011989562301111,-0.2384539918963309
2013-10-21,0.013663629132442,-0.0666454939026814,-0.0634923452940627,-0.3380018983325649,-0.3360230551158041,0.4729321850164484,0.2421963427562916,-0.382855639349005,0.0477565412348925,1.3591484964097853,-0.3314499187361786,-0.4265657351550096,-0.2384539918963309
2013-11-01,0.0880368782939523,0.0186367510622586,-0.0700459731294032,-0.3380018983325649,-0.1845692109449596,0.593454188389364,-0.0444176469635055,-0.3468377296550197,0.0735070896029826,1.3378004429780437,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2013-11-11,0.1284070572559379,0.0734103104106312,-0.1208365888532925,-0.3396896407076045,-0.0742080806040101,0.6955381240820948,-0.1940238503886744,-0.3117247925664108,0.0744202296160355,1.2466900006532895,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2013-11-21,0.1461198119515067,0.1027599650785301,-0.2322482620540819,-0.3396896407076045,-0.0186120560106228,0.7719886486096906,-0.2869371767264109,-0.2605033431020998,0.0724113215873193,1.1624414326458812,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2013-12-01,0.1698948670113338,0.1323339483171396,-0.3305526795841901,-0.3396896407076045,0.0397033393509194,0.8201075081652947,-0.3751260966401947,-0.1790558086182133,0.0592621053993583,1.0511265826089435,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2013-12-11,0.1548237851001901,0.1243702840569326,-0.4239418762377929,-0.3396896407076045,0.0683322704934382,0.8084150750022511,-0.4207953587384041,-0.1102778906095979,0.0172576647989276,0.8334526806531506,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2013-12-21,0.099856670624265,0.0765509104005719,-0.5042238172207146,-0.3396896407076045,0.059872005881401,0.6878930716293354,-0.4365433801515798,-0.054350583597329,-0.0669338444045442,0.5860439899888608,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-01-01,0.0073303879697815,0.0027841987320813,-0.5615680607799445,-0.3396896407076045,0.0411385628118899,0.532743477735097,-0.4680394229779311,-0.0224955478880757,-0.1673792458403567,0.2410441979223241,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-01-11,-0.0504477372895701,-0.0357629273349303,-0.6041666417096581,-0.3396896407076045,0.0329049124305322,0.4454999379800761,-0.4853622465324244,0.0010337398517137,-0.2375083988428148,0.0858895953023457,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-01-21,-0.0898696234571465,-0.0506807772871491,-0.62710433913335,-0.3396896407076045,0.0409119485812105,0.3748956300340023,-0.4853622465324244,0.0567800523429071,-0.3006976877460714,-0.0158948737382788,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-02-01,-0.1073453049541134,-0.0496712987189538,-0.6189123043391742,-0.3396896407076045,0.0545843404988776,0.3083387027982131,-0.4853622465324244,0.1212141018457152,-0.3417889883334493,-0.0589721958416144,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-02-11,-0.1436175043402599,-0.0753943081603737,-0.6238275252156797,-0.3396896407076045,0.0477103755015973,0.1851184456184413,-0.4853622465324244,0.1516211813863662,-0.3980384131375042,-0.123016356136839,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-02-21,-0.1717614797743285,-0.0979393295167345,-0.6041666417096581,-0.3363141559575252,0.0453686951179085,0.0762888754085696,-0.4853622465324244,0.1764174307736829,-0.4646976340903616,-0.1569445124837138,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-03-01,-0.2040711699838371,-0.1279245818016455,-0.5648448746976147,-0.3329386712074459,0.0434802431955787,-0.0141026271211168,-0.4853622465324244,0.1791323485898123,-0.5536374713617083,-0.209933430823215,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-03-11,-0.2482683877232591,-0.1724538030875919,-0.4796477128381876,-0.3295631864573667,0.0393256489664533,-0.1152871448782289,-0.4853622465324244,0.1498112361756132,-0.6570049208392899,-0.3071433169856093,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2014-03-21,-0.2856582179028163,-0.2116739148667336,-0.3846201092257496,-0.3008715660816928,0.036379663967619,-0.2056786474079157,-0.4853622465324244,0.1146982990870042,-0.7282298418574115,-0.4302758394579755,-0.3558894317740855,-0.4265657351550096,-0.2384539918963309
2014-04-01,-0.3089591265654387,-0.2380325219251653,-0.2781236569014658,-0.2890573694564153,0.0354732070449008,-0.2830285898711302,-0.4853622465324244,0.0770514387033412,-0.7600071143116502,-0.523292357981992,-0.2907173970063339,-0.4265657351550096,-0.2384539918963309
2014-04-11,-0.26825027160545,-0.206589133930639,-0.1486895071534898,-0.2688044609559398,0.0621381481881966,-0.1863411617921121,-0.4853622465324244,0.0461013755994643,-0.7687732584369577,-0.4253200413398926,0.1274698260867388,-0.1475311669811261,-0.2370542094056791
2014-04-21,-0.0887519926637358,-0.036286360666587,0.0282584444007049,-0.2637412338308208,0.1718949739140008,0.3762447569374304,-0.3830001073467825,0.0240200440282772,-0.7638423023664722,0.0412874122395999,1.702460666307402,0.9432403267895092,-0.2370542094056791
2014-05-01,0.2109085303695254,0.2655851193189136,0.3477478013735567,-0.2738676880810586,0.3688227403745452,1.453297734840911,0.4248733911491294,-0.0062060409912984,-0.7503278301732902,0.6683864817970065,4.073093430984366,2.97258264078139,-0.2300552969524202
2014-05-11,0.5634363766910919,0.61538813724613,0.8376314820652628,-0.2806186575812172,0.64249719295857,2.5906117144308496,1.3508570502438588,-0.035165164363347,-0.7116106936198497,1.1712093831624892,6.753293360808151,5.4077934175716456,-0.2076587771019916
2014-05-21,0.6892883775490937,0.7253839130842948,1.3488144532218256,-0.2856818847063361,0.7435671398416575,2.788483660266979,1.8673921525960209,-0.1176986659736854,-0.659926968881059,1.2535518749706351,8.089320073547059,5.991229332844311,-0.1978602996674291
2014-06-01,0.6086496224245237,0.63434390147113,1.7387553094245882,-0.3042470508317721,0.6425727310354631,2.5020190477724,1.9051874039876429,-0.2387840005730634,-0.6093390121579316,1.0648503312436346,8.504791795191474,6.143430006393702,-0.2034594296300362
2014-06-11,0.5742401410273951,0.6109389539270471,2.3662651746584458,-0.2485515524554641,0.5831998025974164,2.431864448794136,1.7949512540954131,-0.3061139624130762,-0.5642298955131213,1.07018734460157,8.670437383559511,6.2195303431683975,-0.204859212120688
2014-06-21,0.5914110141261592,0.6401016681193548,3.1625309566523225,0.2358305091809117,0.5801027414447958,2.37070402917206,1.588652173582812,-0.3267473378156609,-0.5348267870928198,1.1750215355610143,8.428757754629098,5.83902865929492,-0.1446685650226611
2014-07-01,0.5661796522749181,0.6168836610508638,3.817893740186377,1.670411527964603,0.5540421049166454,1.934936039364764,1.1587311890031158,-0.3095528583135072,-0.507249958698624,1.1067840076274122,7.204066601285099,5.027291733698168,-0.0620813980742057
2014-07-11,0.2647580140520398,0.2932896978016057,3.4082920004775934,2.924404112619053,0.3225178992390201,0.7625447602856934,0.2957396155610889,-0.3520865707662035,-0.5107198907482248,0.5090385115386503,3.7309402484536704,2.363779946583825,-0.0326859657705182
2014-07-21,0.041841472166311,0.044733641454862,2.585811707142354,3.4070984318803896,0.0951482877905204,0.2422314845302333,-0.0916617112030326,-0.347018724176095,-0.511450402758667,0.0710222009480972,0.6868631245099399,1.2983752317380883,0.0596996786124997
2014-08-01,0.0063482275755722,-0.0214058988094864,1.797737959942653,2.9041512041185773,-0.059024927148479,0.3843395183579995,-0.1830002353994514,-0.2675621294240368,-0.4878913904219037,0.0893205324610184,0.2876844115574614,1.0193406635642048,0.3662520440652411
2014-08-11,0.0506470481143953,-0.0096286488472085,1.150567211202774,1.5252656837111944,-0.1278401151981745,0.7364616401527492,-0.2018978610952622,-0.1473817674300351,-0.4197711454481618,0.2410441979223241,0.198072863751803,0.9432403267895092,0.695200929368411
2014-08-21,0.179005251357621,0.0845893508510156,0.6148081356636841,0.5716912418137995,-0.1169626321255551,1.3084914472062883,-0.1578034011383704,-0.0096449368917292,-0.2954014756703649,0.4171656387341914,0.0894528058055503,0.8417732110899152,0.8589754807746702
2014-09-01,0.4537053533380442,0.3236862191328186,0.2412513490492728,0.2476447058061892,0.057077097036353,2.023528706023213,0.1618814335490957,0.2553310419625151,-0.161352521754208,0.6558063788818731,0.1274698260867388,0.7910396532401184,0.7861867912607773
2014-09-11,0.6309006354933363,0.4978773542891782,-0.0667691592117329,-0.025769558950232,0.2025634331326355,2.4624446586051745,0.5760543967156159,0.4178641218881377,-0.0232857517806184,0.8357399720922657,0.1817798550598651,0.5120050850662349,0.458637688448259
2014-09-21,0.7509274091856822,0.6445134633433192,-0.3371063074195307,-0.1709154032036408,0.3577186430712463,2.6059018193363688,0.8563691778701429,0.5364155331924614,0.1189814622530142,1.0202481481808885,0.138331831881364,0.0046695065682648,0.1114916307666158
2014-10-01,0.7712141014660758,0.7003338893550052,-0.50913903809722,-0.2654289762058605,0.4597705849539451,2.3846450071741505,1.0421958305456158,0.5141532071001992,0.2460905520699694,1.131181782977974,0.0025567594485482,-0.1728979459060246,-0.0816783529433307
2014-10-11,0.873426517663452,0.8279020698987911,-0.5599296538211093,-0.2991838237066532,0.6341124664234259,2.171932665400311,1.2075500553839604,0.5204880153378346,0.4409546308554458,1.3465683934946515,-0.1006322956003917,-0.2743650616056186,-0.1810629097796076
2014-10-21,1.0975284255421922,1.0635592334297066,-0.5156926659325607,-0.3059347932068118,0.8633705297942554,2.118867007198803,1.2973137774390615,0.6522520266806557,0.7930614198886211,1.6595461054135758,-0.1495113216762054,-0.2997318405305171,-0.2174572545365541
2014-11-01,1.1678375627276636,1.1315681784499725,-0.5402687703150877,-0.3244999593322478,0.835648055574455,1.943930218720952,1.2910145688737915,0.7559618872568048,1.059150419692219,1.9222034056719668,-0.2418383709305202,-0.4011989562301111,-0.2272557319711166
2014-11-11,1.074464590078172,1.0316298001986417,-0.6287427460921851,-0.3211244745821685,0.6274651156568254,1.6142935453166714,1.0642430605240616,0.7907128353032631,1.1625178691698004,2.0300873185502324,-0.2880018955576776,-0.4265657351550096,-0.2328548619337238
2014-11-21,0.9040766954827446,0.8578873221837024,-0.7254087566634582,-0.3042470508317721,0.3815886753694941,1.2419345199704994,0.7193613915755145,0.7449212214712112,1.1603263331384734,2.0163635699155416,-0.3586049332227418,-0.4265657351550096,-0.2342546444243755
2014-12-01,0.8676690256973971,0.8258831127624007,-0.7434312332106446,-0.2806186575812172,0.339211814232415,1.014831491226759,0.3508576905072037,0.7843780270656273,1.2233329940391198,1.994634301243948,-0.3586049332227418,-0.4265657351550096,-0.2356544269150273
2014-12-11,0.8527334141854546,0.8170969104095902,-0.7467080471283151,-0.2806186575812172,0.3234998942386317,0.8268531426824359,0.0878657329071701,0.8404863285989717,1.2972973350964,1.9591812839376617,-0.3586049332227418,-0.4265657351550096,-0.2342546444243755
2014-12-21,0.7961067873193138,0.7646414129585549,-0.7761993723873475,-0.3160612474570495,0.265788803492235,0.6150402188442147,-0.0727640855072217,0.8678165012813421,1.3223173714540477,1.8642586892143829,-0.3586049332227418,-0.4265657351550096,-0.2370542094056791
2015-01-01,0.6954184131129522,0.68036864656181,-0.8187979533170611,-0.3396896407076045,0.166456232377691,0.320031135961257,-0.1735514225515461,0.9619336522405002,1.2888964469763138,1.689662109361926,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-01-11,0.6168794491760021,0.6265297895913963,-0.830266802028907,-0.3396896407076045,0.112975273937313,0.2031068043308168,-0.2160710803671204,1.045372126456215,1.2012350057232408,1.5444191029781131,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-01-21,0.5285866164965591,0.5857767659124025,-0.8351820229054123,-0.3396896407076045,0.0872167897167353,0.1428458026443588,-0.279063166019823,1.1420232007104272,1.0975023002404385,1.3545739135315549,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-02-01,0.5123979037920044,0.5999842420573729,-0.7909450350168636,-0.3396896407076045,0.1160723350899337,0.1905149532321539,-0.3089844067048569,1.2774071024747542,1.00490990291688,1.2402093415757969,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-02-11,0.4646107204737482,0.5710084683406571,-0.769645744552007,-0.3396896407076045,0.1222664573951752,0.1725265945197785,-0.3420552516725257,1.3365923108663784,0.8708609490007232,1.0900105370739013,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-02-21,0.4180089031485031,0.5348541803612193,-0.7401544192929744,-0.3380018983325649,0.1276296608545918,0.1374492950306462,-0.3735512944988771,1.368447346575632,0.7165402867947931,0.9699277365203552,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-03-01,0.3508833203442622,0.4699110591406576,-0.7123015009927771,-0.2704922033309794,0.1214355385493502,0.034915650370106,-0.4113465458904987,1.383831880867033,0.4878900275263617,0.8368836178118233,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-03-11,0.267094878438262,0.3848531427464276,-0.6385731878451959,0.1851982379297226,0.1011157958650822,-0.1031450027473755,-0.4444173908581676,1.3499859054259509,0.2232620517436484,0.6836350913911076,-0.3586049332227418,-0.4011989562301111,-0.2384539918963309
2015-03-21,0.1884543117019113,0.30312276681773,-0.44851798062032,1.763237358591783,0.0733933216452818,-0.2569454697381856,-0.4680394229779311,1.2533348311717387,-0.039539644012959,0.459480530357822,-0.3586049332227418,-0.3758321773052126,-0.2384539918963309
2015-04-01,0.1096105393667582,0.2196351504184702,-0.1355822514828087,4.333668995777151,0.0324516839691733,-0.3684732937549135,-0.4806378401084717,1.0765031840811674,-0.3195083720149599,0.1922486472212006,-0.3586049332227418,-0.3504653983803141,-0.2384539918963309
2015-04-11,0.0430607057591226,0.1478500077912517,0.2297825003374268,6.423094056076221,0.0163620735909239,-0.4269354595701339,-0.4853622465324244,0.8350564929667124,-0.5125461707743305,-0.0776517425943882,-0.3450274259794602,-0.2236315037558216,-0.2384539918963309
2015-04-21,0.0256188918619561,0.1275108840468733,0.8163321916004058,7.327723969097466,0.077094687413048,-0.388710197306336,-0.4853622465324244,0.5917998566415043,-0.6053211961004992,-0.2728339453988819,-0.3233034143902097,0.2837040747421483,-0.2384539918963309
2015-05-01,0.0337132482142336,0.1314366340342991,1.2537868496093876,6.623935398705937,0.2320232831209794,-0.2677384849656109,-0.4853622465324244,0.3382265326150042,-0.6181051562832388,-0.516049268424794,-0.2472693738278328,0.8164064321650168,-0.2384539918963309
2015-05-11,0.1150632229346103,0.1968284123962811,1.5519769161173829,4.79779814891305,0.4943670241710258,-0.0428840010609176,-0.4853622465324244,0.127005926520125,-0.5706218756044912,-0.7108502559894352,-0.103347797049048,1.1715413371135956,-0.2384539918963309
2015-05-21,0.1614279670612529,0.1943981862135888,1.8108452156133343,1.832434795968408,0.6575292702603148,0.1689289227773034,-0.4853622465324244,-0.0943503727549711,-0.5001274665968118,-0.8374137156204741,0.0568667884216745,1.1969081160384942,-0.2384539918963309
2015-06-01,0.1083235705743459,0.0666430651942111,1.9664938767026725,0.5328731671878879,0.5478479826114039,0.1437452205799777,-0.4853622465324244,-0.3441228118388901,-0.4641497500825299,-0.8911650644396802,0.1356163304327077,0.8925067689397124,-0.2384539918963309
2015-06-11,-0.0017799963765054,-0.1035849318796042,1.9451945862378155,0.0417401360513534,0.308921045398246,0.0888807265072324,-0.4853622465324244,-0.5057509191591361,-0.4858824823931875,-0.9102258264323068,0.1844953565085215,0.4105379693666408,-0.2384539918963309
2015-06-21,-0.1781624561365896,-0.3215949145146619,1.566722578746899,-0.2620534914557812,-0.0200472794715933,0.0335665234666779,-0.4853622465324244,-0.6279222208849661,-0.5337310190771564,-0.9361484627422784,0.094883808702863,0.1315034011927574,-0.2370542094056791
2015-07-01,-0.4341676430272344,-0.5861904636671748,0.6918132627289355,-0.3396896407076045,-0.4014390297053061,-0.2097260281182002,-0.4822126422497892,-0.7405008129938048,-0.5834058357872309,-0.9685517581297431,-0.0463222666272654,-0.0460640512815321,-0.2370542094056791
2015-07-11,-0.76881339665423,-0.9027180769390658,-0.4386875388673091,-0.3396896407076045,-0.8244522603071663,-0.7268913410989946,-0.4806378401084717,-0.8664729996622161,-0.6471430086983192,-0.99066224204119,-0.214683356443957,-0.2489982826807201,-0.2384539918963309
2015-07-21,-0.9615200395180702,-1.075413688290692,-0.8941646734234773,-0.3396896407076045,-1.064134578289256,-1.0084091549476706,-0.4806378401084717,-0.9689158985908378,-0.6630316449254386,-0.9845627982035494,-0.3151569100442407,-0.3758321773052126,-0.2384539918963309
2015-08-01,-1.0486952414041024,-1.1494047285298925,-0.9711698004887288,-0.3396896407076045,-1.19307807554593,-1.1262329045137298,-0.4822126422497892,-1.0172414357179438,-0.6471430086983192,-0.9250932207865552,-0.3531739303254291,-0.4265657351550096,-0.2370542094056791
2015-08-11,-1.0752135720477558,-1.1617427999189456,-0.9826386492005748,-0.3396896407076045,-1.2487496382162104,-1.1797482716830467,-0.475913433684519,-1.0255671836874078,-0.5899804438812113,-0.836651285140769,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-08-21,-1.0689819336844963,-1.1371788214261942,-0.9826386492005748,-0.3396896407076045,-1.252148851676404,-1.2283168402064604,-0.4664646208366135,-1.0157934795493415,-0.4962922785419899,-0.7524027171333607,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-09-01,-1.0133035996127646,-1.0637486026137688,-0.9826386492005748,-0.3396896407076045,-1.19141623785428,-1.2089793545906569,-0.4522914015647554,-0.9596851780159972,-0.3903680370278604,-0.6639607814875744,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-09-11,-0.9617909803164728,-0.9950666718813728,-0.9826386492005748,-0.3396896407076045,-1.1179932271141,-1.2031331380091348,-0.3987481287599582,-0.9144365477471714,-0.3202388840254023,-0.5922923163952993,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-09-21,-0.9340534160800078,-0.9525564077318168,-0.9826386492005748,-0.3396896407076045,-1.070177624440711,-1.2107781904618944,-0.3436300538138433,-0.8702738846047974,-0.3085506918583259,-0.5263420799008123,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-10-01,-0.9490228951917508,-0.956706486289953,-0.9826386492005748,-0.3396896407076045,-1.061339669444208,-1.2710391921483524,-0.3042600002809041,-0.856337306481999,-0.365165372667602,-0.4954636454727576,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-10-11,-0.9646358586997,-0.96399716483803,-0.9793618352829044,-0.3396896407076045,-1.0423796121440174,-1.337146410416332,-0.2727639574545528,-0.8527174160604929,-0.4466174618319153,-0.4603918434063251,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-10-21,-0.9570495163444276,-0.9494531958369946,-0.9400400682708612,-0.3396896407076045,-1.0031753502364522,-1.3420932090622353,-0.2617403424653298,-0.8288261392785529,-0.508528354716898,-0.4321819156572381,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-11-01,-0.9410301416388744,-0.9295253411389176,-0.7729225584696772,-0.3396896407076045,-0.962007098329664,-1.2714889011161616,-0.2601655403240123,-0.8226723255619925,-0.5750049476671448,-0.3906294545133127,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-11-11,-0.9243334149373152,-0.9116538316723498,-0.6451268156805364,-0.3211244745821685,-0.9258998975747196,-1.1464698080651523,-0.2774883638785055,-0.8130796159450014,-0.6453167286722135,-0.3753808449192117,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-11-21,-0.8972393350970563,-0.8832388793824092,-0.6172738973803391,0.1683208141793262,-0.8937206768182209,-0.9494972801646407,-0.3247324281180325,-0.808011769354893,-0.7097844135937441,-0.3719499077605389,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-12-01,-0.8389870634405,-0.82184762719809,-0.6352963739275257,0.8737971269458945,-0.822714884538623,-0.7583709688456517,-0.3641024816509717,-0.7846634761361788,-0.7464926421184682,-0.3475521324099772,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-12-11,-0.7946543753018768,-0.7755985535366998,-0.6844485826925798,0.9868758660735504,-0.7622844230240714,-0.6414466372152111,-0.406622139466546,-0.7475595993157417,-0.7472231541289106,-0.3284913704173509,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2015-12-21,-0.7665781350674087,-0.7474079298174694,-0.7270471636222934,0.6695802995660984,-0.7209650949634969,-0.5613984409451404,-0.4412677865755325,-0.7041209142576688,-0.7384570100036033,-0.3128615455833972,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-01-01,-0.7468671919836204,-0.7294242560655464,-0.7761993723873475,0.2155776006804361,-0.6843291276703001,-0.5164275441642017,-0.453866203706073,-0.6624921744103489,-0.7262209338286952,-0.3292538008970559,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-01-11,-0.7244807085156066,-0.7071783394701324,-0.8056906976463798,0.0822459530523047,-0.6529052876827334,-0.4687583935764067,-0.4585906101300257,-0.6217684071684056,-0.719098441726883,-0.3490769933693873,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-01-21,-0.7056503230266268,-0.6858297371575586,-0.8204363602758962,-0.0949669963268571,-0.6143808684672067,-0.4462729451859375,-0.4696142251192487,-0.5696419850987182,-0.7225683737764838,-0.3868173021147874,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-02-01,-0.6720875316245062,-0.6500119420341861,-0.8204363602758962,-0.3160612474570495,-0.55855822964314,-0.4242372057632775,-0.4696142251192487,-0.4959772150210697,-0.7274993298469692,-0.380717858277147,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-02-11,-0.6535619545337295,-0.6241019921171744,-0.8089675115640502,-0.3346264135824855,-0.5167856731212062,-0.4368290568619403,-0.4711890272605663,-0.4367920066294455,-0.7455795021054155,-0.3868173021147874,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-02-21,-0.650175194553697,-0.6170356421398075,-0.771284151510842,-0.3380018983325649,-0.4999406819740251,-0.4952912226771606,-0.4727638294018838,-0.3926293434870714,-0.766033838397799,-0.4043532031480036,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-03-01,-0.6596242548979873,-0.6239898278318194,-0.699194245322096,-0.3363141559575252,-0.4954839354373268,-0.588830687981513,-0.4727638294018838,-0.3709100009580351,-0.7788177985805389,-0.4542923995686847,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-03-11,-0.6713085768290988,-0.6338976730381803,-0.6058050486684932,-0.3244999593322478,-0.4980522300516952,-0.667979466315965,-0.4790630379671541,-0.3607743077778179,-0.7866708026927932,-0.5019443045502505,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-03-21,-0.6789965219837724,-0.6417865611081506,-0.414111434484782,-0.3109980203319307,-0.5006205246660637,-0.7084532734188097,-0.4853622465324244,-0.3596883406513662,-0.7908712467528363,-0.5759000610816407,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2016-04-01,-0.6927806351025039,-0.6576017253432097,-0.2027569367950494,-0.3025593084567325,-0.5118001600462557,-0.7201457065818537,-0.4853622465324244,-0.373986907816315,-0.7936106667919949,-0.693314354956219,-0.326018915838866,-0.4265657351550096,-0.2384539918963309
2016-04-11,-0.6805882991743875,-0.6454879825248666,0.0626649905362428,-0.2991838237066532,-0.5029622050497525,-0.6594349959275866,-0.4853622465324244,-0.3777877927588965,-0.7934280387893843,-0.7680325419673142,0.0052722608972045,-0.1728979459060246,-0.2384539918963309
2016-04-21,-0.6155625075577665,-0.5769929922680623,0.3854311614267648,-0.2823063999562568,-0.4599055012206346,-0.3882604883385265,-0.4853622465324244,-0.3566114337930861,-0.7892275947293411,-0.6944580006757766,0.3935889680550578,0.6642057586156257,-0.2384539918963309
2016-05-01,-0.4735895291948108,-0.4313289736869984,0.6410226470050462,-0.2620534914557812,-0.3278649428113399,0.0695432408914288,-0.4853622465324244,-0.3041230226812479,-0.7746173545204957,-0.5057564569487758,0.765612666520973,1.4505759052874792,-0.2384539918963309
2016-05-11,-0.1648863570148629,-0.1403000412858171,0.9195518300070196,-0.2671167185809001,-0.0221623456246026,0.7148756096978987,-0.4853622465324244,-0.1852096223347735,-0.703027177497153,-0.1180605580187561,1.1702223823707645,2.515980620133216,-0.2384539918963309
2016-05-21,0.2533785005191311,0.2158589528115175,1.166951280791125,-0.290745111831455,0.3426110276926085,1.3467167094700867,-0.4853622465324244,-0.0266584218728076,-0.4449738098084203,0.2284640950071907,1.417333014198489,3.2769839878801714,-0.2384539918963309
2016-06-01,0.6230772199394614,0.5328352232248289,1.3701137436866822,-0.3228122169572081,0.6230839071970204,1.7420108921745374,-0.4837874443911069,0.1434764279379775,-0.0324171519111468,0.4857843819076462,1.433626022890427,3.353084324654867,-0.2384539918963309
2016-06-11,0.9872216529925388,0.8776282364061871,1.6306204501414692,-0.3329386712074459,0.9327900224590964,2.167435575722217,-0.4806378401084717,0.3239279654500552,0.3476317215214454,0.854800734084892,1.477074046068928,3.327717545729968,-0.2356544269150273
2016-06-21,1.378256960287073,1.266389649446717,1.9206184818552885,-0.3380018983325649,1.301189223467181,2.782187734717648,-0.3845749094881001,0.5411213907404195,0.6323487775913212,1.2851927398783949,1.5992716112584622,3.403817882504664,-0.1726642148356969
2016-07-01,1.6429322527266004,1.5376402795302948,2.056606259438605,-0.3396896407076045,1.560133751057034,3.209860963104375,-0.1357561711599244,0.722115911815723,0.7307852709984173,1.6103693394726002,1.735046683691278,3.200883651105476,0.136687715598348
2016-07-11,1.5400424845332177,1.4322806274868043,1.6748574380300176,-0.3396896407076045,1.468128373401129,2.967467829455115,0.2689679791586903,0.6535189883281829,0.5804824248499197,1.4529274454135066,1.5232375706960852,2.515980620133216,0.8239809185083755
2016-07-21,1.30256287473335,1.1766208330675758,1.0194946544959629,-0.3396896407076045,1.1869001131277852,2.46559262137984,0.6059756374006497,0.4748773960268582,0.3863488580748858,1.1738778898414568,1.6345731300909945,1.7549772523862612,1.9144114787261173
2016-08-01,1.0436789418596777,0.8823391363910984,0.3854311614267648,-0.3396896407076045,0.7734802182913603,2.1130207906172807,0.7618810493910888,0.2888150283614463,0.2652664923440791,0.987844852793424,1.9468557966864704,1.0447074424891032,2.772478145495663
2016-08-11,0.7892993997594487,0.597180134923497,-0.1077293331826114,-0.3396896407076045,0.3468411599986271,1.7770881916636694,0.8280227393264267,0.1697206334938965,0.2238099357514801,0.8822482313542742,1.87353725757275,0.3344376325919453,2.9348529144112705
